tabroad	tdomestic	tinkind	tgifts	income	wage	entrepreneourial	rental	interest	pension	dividend	primary	somesecondary	secondary	someuniversity	university	age	female	married	child1	child7	child15	size	bothwork	notemployed	marriedf	region	transfers
0	0	263	0	32984	31356	0	0	0	0	0	0	1	0	0	0	25	0	1	0	3	1	9	0	0	0	11	263
0	12000	126	0	20878	15600	5158	0	0	0	0	1	0	0	0	0	65	1	0	0	0	1	3	0	1	0	11	12126
0	0	0	0	27752	26868	0	0	0	0	0	0	0	0	0	0	42	0	1	0	2	2	7	0	0	0	11	0
0	300	250	0	26868	18648	7180	0	0	3600	0	0	0	1	0	0	38	0	1	0	0	3	6	0	0	0	11	550
0	0	214	0	47691	37900	9000	0	0	0	0	0	1	0	0	0	36	0	1	0	1	1	4	0	0	0	11	214
0	2000	5755	300	50335	44875	0	0	0	4800	0	1	0	0	0	0	60	0	1	0	0	0	7	0	1	0	11	7455
0	2500	1320	100	62710	54430	0	0	0	0	0	0	1	0	0	0	44	0	1	0	2	2	9	0	0	0	11	3720
0	0	0	250	33701	29064	0	0	0	0	0	1	0	0	0	0	51	0	1	0	0	3	8	0	0	0	11	-250
0	7200	6566	50	8194	0	3600	0	0	0	0	0	0	0	1	0	49	1	0	0	0	0	1	0	1	0	11	13716
0	0	270	50	37946	0	34680	0	0	0	0	1	0	0	0	0	58	0	1	0	0	0	6	1	0	0	11	220
0	0	300	100	32435	25880	5400	0	0	0	0	1	0	0	0	0	68	0	1	0	0	0	2	0	0	0	11	200
0	1800	92	50	53150	48600	0	0	0	0	0	0	0	1	0	0	42	0	1	0	1	3	6	1	0	0	11	1842
0	0	232	400	86226	47066	29850	0	0	0	0	0	0	0	1	0	56	0	1	0	2	1	5	1	0	0	11	-168
0	1700	1790	100	12931	0	11456	0	0	0	0	1	0	0	0	0	61	1	0	0	0	1	2	0	0	0	11	3390
5400	2000	937	30	54826	47000	1198	0	0	0	0	0	0	0	0	1	65	0	1	0	2	2	8	1	0	0	11	8307
0	0	928	50	41626	40520	0	0	0	0	0	1	0	0	0	0	49	1	0	0	0	1	4	0	0	0	11	878
0	1100	2775	5	28537	24060	0	0	0	0	0	0	1	0	0	0	41	0	1	1	1	1	5	0	0	0	11	3870
0	0	663	58	39773	13500	22404	0	20	0	0	0	0	1	0	0	42	0	1	0	0	1	5	1	0	0	11	605
0	0	714	230	39357	36900	0	0	0	0	0	0	1	0	0	0	56	0	1	0	0	1	5	0	0	0	11	484
0	0	155	30	39040	38200	0	0	0	0	0	0	0	0	1	0	29	1	1	0	3	1	6	0	0	1	11	125
0	0	120	0	176660	0	133200	0	1000	0	0	0	1	0	0	0	53	0	1	0	0	1	6	1	0	0	11	120
0	500	551	20	32448	11600	12120	1200	0	7000	0	0	1	0	0	0	61	0	1	0	0	2	5	1	0	0	11	1031
0	0	2500	40	70704	36000	32204	0	0	0	0	1	0	0	0	0	39	0	1	0	0	2	9	0	0	0	11	2460
0	0	213	86	16091	0	15160	0	0	0	0	0	0	0	0	0	67	0	1	0	0	0	2	0	0	0	11	127
0	0	8555	0	15320	15320	0	0	0	3000	0	0	0	0	1	0	28	0	1	0	1	0	3	0	1	0	11	8555
0	0	3063	2000	57400	7800	47400	0	200	0	0	0	0	1	0	0	30	0	1	1	3	0	7	0	0	0	11	1063
0	0	530	0	15362	0	48	7440	0	10000	0	0	0	1	0	0	43	0	1	0	0	2	4	0	0	0	11	530
0	0	1495	0	32014	20320	9774	0	0	0	0	0	0	1	0	0	39	0	1	0	0	2	4	1	0	0	11	1495
0	8000	1364	0	14971	0	9174	0	0	0	0	0	0	1	0	0	59	0	1	0	2	2	6	1	0	0	11	9364
0	7200	9793	4520	135038	76818	46000	0	500	500	0	0	0	0	0	1	49	0	1	0	0	3	5	1	0	0	11	12473
18720	0	2835	150	99406	75556	23700	0	0	0	0	0	0	0	0	1	28	1	1	0	0	1	5	0	1	1	11	21405
0	5860	5808	165	18563	240	0	13680	0	0	0	0	1	0	0	0	41	0	1	0	0	3	6	0	1	0	11	11503
0	0	4090	250	66955	60877	0	0	0	0	0	0	0	0	0	0	66	0	1	0	0	0	6	0	1	0	11	3840
500	0	6727	800	110558	106720	0	3000	0	0	0	0	0	0	0	1	47	0	1	0	0	0	5	1	0	0	11	6427
0	900	1894	220	33962	30852	0	0	0	0	0	0	1	0	0	0	38	0	1	0	1	3	7	1	0	0	11	2574
0	0	75	400	41900	41400	0	0	0	0	0	0	0	1	0	0	40	0	1	0	6	2	10	0	0	0	11	-325
0	15000	12	4	3884	0	0	0	100	0	0	0	0	1	0	0	58	0	0	0	0	0	1	0	1	0	11	15008
0	0	300	7500	192250	4800	153700	0	500	8400	0	0	0	1	0	0	46	0	1	0	1	3	15	1	0	0	11	-7200
0	580	5275	1200	74817	60892	12300	0	180	0	0	0	0	0	0	1	33	0	1	0	2	0	4	0	0	0	11	4655
0	0	1248	300	70102	0	69802	0	0	0	0	0	0	1	0	0	35	0	1	0	3	0	6	1	0	0	11	948
0	0	808	250	44314	30800	6973	1200	0	0	0	0	0	0	0	0	60	1	0	0	0	0	5	0	0	0	11	558
0	0	1460	0	22500	20400	0	0	0	0	0	0	0	0	1	0	30	0	1	0	1	0	3	0	0	0	11	1460
0	0	649	20	23270	17340	2700	0	0	0	0	1	0	0	0	0	60	0	1	0	0	0	4	0	0	0	11	629
0	0	352	150	52980	46830	0	0	0	0	0	0	0	1	0	0	43	0	1	0	0	0	4	0	0	0	11	202
0	0	351	600	50104	23300	19454	0	0	0	0	0	0	0	0	0	59	0	1	0	0	1	6	0	0	0	11	-249
0	0	2841	0	34460	23100	0	0	0	0	0	1	0	0	0	0	59	0	1	0	0	0	5	0	0	0	11	2841
0	0	190	17	23525	22608	0	0	0	0	0	0	1	0	0	0	25	0	1	0	0	0	2	0	0	0	11	173
0	0	0	5	25855	10750	0	7000	0	0	0	1	0	0	0	0	65	1	0	0	0	0	3	0	1	0	11	-5
11825	0	358	100	28425	0	26525	0	0	0	0	0	1	0	0	0	68	0	0	0	0	0	4	0	0	0	11	12083
20	0	902	50	41775	30970	3585	0	0	0	0	0	0	0	0	1	36	0	1	0	2	1	5	1	0	0	11	872
0	500	453	0	30644	24048	5330	0	0	0	0	0	0	1	0	0	35	0	1	0	4	3	10	0	0	0	11	953
22500	0	1451	0	61682	45420	7687	0	0	0	0	1	0	0	0	0	59	0	1	0	1	2	11	1	1	0	11	23951
2000	0	1816	200	58082	0	15220	17500	400	0	0	0	1	0	0	0	57	0	1	0	0	0	6	0	0	0	11	3616
0	0	8289	500	125113	51852	32511	8900	350	850	0	0	0	0	1	0	34	0	1	0	1	0	3	1	0	0	11	7789
0	14300	2658	100	54682	50170	0	0	0	5280	1200	0	0	1	0	0	38	0	1	0	1	4	9	0	0	0	11	16858
0	0	19118	540	26840	26060	0	0	0	0	0	1	0	0	0	0	31	1	1	0	1	0	5	0	0	1	11	18578
0	0	288	42	45142	31400	6720	4800	0	0	0	1	0	0	0	0	48	0	1	0	0	2	5	1	0	0	11	246
1100	0	640	365	54884	39760	11105	0	480	0	0	0	0	0	1	0	34	0	1	0	1	1	5	1	0	0	11	1375
16000	8000	7173	800	111440	100980	0	0	0	0	300	0	0	0	0	1	43	0	1	0	0	2	5	1	0	0	11	30373
0	0	694	2	76988	71918	0	0	0	0	0	1	0	0	0	0	40	0	1	0	0	2	9	0	0	0	11	692
2000	0	480	100	121254	6626	102424	0	0	0	0	0	0	0	1	0	59	1	1	0	0	0	3	0	0	1	11	2380
0	0	10894	4820	164383	159472	0	0	0	0	0	0	0	0	0	1	55	1	1	0	0	0	3	0	0	1	11	6074
0	0	151	0	16164	16160	0	0	4	0	0	0	0	0	1	0	32	1	0	0	1	0	3	0	0	0	11	151
0	26400	1917	230	250	0	0	0	0	0	0	0	0	0	1	0	21	1	0	0	0	0	1	0	1	0	11	28087
0	25050	450	179	179	0	0	0	0	0	0	0	0	0	1	0	18	0	0	0	0	0	1	0	1	0	11	25321
0	0	1258	100	60579	60154	0	0	5	0	0	0	0	0	1	0	29	1	1	0	0	1	3	0	1	1	11	1158
0	10800	1061	0	35661	32332	0	0	6	0	0	0	1	0	0	0	70	1	0	0	0	2	4	0	1	0	11	11861
4000	0	3600	25	70490	44000	22800	0	0	0	0	0	0	0	0	1	50	0	1	0	0	3	5	1	0	0	11	7575
0	4000	497	0	3520	0	0	0	0	0	0	0	0	0	1	0	20	1	0	0	0	0	3	0	1	0	11	4497
0	960	3268	0	13020	11520	0	0	0	0	0	0	1	0	0	0	39	1	1	0	0	0	2	0	0	1	11	4228
0	2000	1305	400	74220	72020	0	0	0	0	0	0	0	0	1	0	47	0	1	0	1	3	8	1	0	0	11	2905
0	0	4305	0	29532	27684	0	0	0	0	0	0	0	0	1	0	30	0	1	0	1	0	4	0	0	0	11	4305
0	500	293	0	14358	14358	0	0	0	0	0	0	0	0	1	0	20	1	0	0	0	0	2	0	0	0	11	793
0	0	123	80	39680	0	39600	0	0	0	0	0	0	1	0	0	34	0	1	0	0	0	4	0	0	0	11	43
2000	0	5607	20	53920	50000	2400	1500	0	0	0	0	0	0	1	0	42	0	1	0	1	5	10	0	0	0	11	7587
0	1000	780	60	60	0	0	0	0	0	0	0	0	0	1	0	24	1	0	0	0	0	1	0	1	0	11	1720
0	0	6966	850	243850	196000	12000	20000	0	0	0	0	0	0	0	1	46	0	1	0	0	1	5	1	1	0	11	6116
6000	0	2575	0	40990	7200	33790	0	0	0	0	0	0	1	0	0	36	0	1	0	2	1	6	1	0	0	11	8575
0	0	0	200	52446	0	15466	25500	0	0	0	0	1	0	0	0	64	1	0	0	0	0	4	0	1	0	11	-200
0	3000	3052	130	34030	20400	13500	0	0	0	0	0	0	0	0	1	32	0	1	1	3	0	6	1	0	0	11	5922
0	14200	1757	0	0	0	0	0	0	0	0	0	0	0	1	0	20	1	0	0	0	0	1	0	1	0	11	15957
0	13800	200	0	0	0	0	0	0	0	0	0	0	0	1	0	21	1	0	0	0	0	1	0	1	0	11	14000
0	200	536	0	33780	30600	0	0	0	0	0	0	0	1	0	0	28	0	1	0	2	0	4	0	0	0	11	736
0	0	780	30	53670	13000	36440	0	0	0	0	0	1	0	0	0	38	0	1	1	1	1	5	1	0	0	11	750
0	500	574	160	42179	23882	15050	0	0	0	0	1	0	0	0	0	46	0	1	0	0	2	6	1	0	0	11	914
0	2000	1840	0	99363	99343	0	0	0	0	0	0	0	0	0	1	31	0	1	0	2	0	4	1	0	0	11	3840
0	1500	1050	240	38340	18000	18000	0	0	0	0	0	0	0	1	0	49	0	1	0	2	0	5	0	0	0	11	2310
0	0	90	0	25340	2100	0	20300	0	0	0	0	0	1	0	0	59	1	0	0	0	0	3	0	1	0	11	90
0	56477	4365	40	40	0	0	0	0	0	0	0	0	0	0	1	21	1	0	0	0	0	3	0	1	0	11	60802
0	1364	2735	100	36200	32200	0	3900	0	0	0	0	0	0	1	0	26	0	1	0	2	0	5	0	0	0	11	3999
0	0	8641	0	220470	160900	19200	0	4370	0	0	0	0	0	0	1	57	0	1	0	0	0	6	0	0	0	11	8641
0	26900	1278	0	0	0	0	0	0	0	0	0	0	0	1	0	20	1	0	0	0	0	1	0	1	0	11	28178
0	3500	3927	20	36220	36200	0	0	0	10300	0	0	0	0	0	1	74	0	1	0	1	1	6	0	1	0	11	7407
0	0	4437	250	64020	0	63770	0	0	0	0	0	0	1	0	0	29	0	1	0	1	2	5	0	0	0	11	4187
0	0	698	0	39913	0	36873	1800	0	0	0	1	0	0	0	0	76	0	1	0	0	1	3	0	0	0	11	698
0	0	150	30	19580	0	19310	0	0	0	0	1	0	0	0	0	32	0	1	0	0	2	4	1	0	0	11	120
0	1100	100	5	14465	14100	0	150	0	0	0	1	0	0	0	0	32	0	1	0	2	1	5	0	0	0	11	1195
0	0	420	400	128200	0	88200	30000	0	0	0	0	0	1	0	0	37	0	1	1	3	2	10	0	0	0	11	20
0	430	717	128	12677	0	0	0	0	0	0	0	1	0	0	0	68	0	1	0	0	0	4	0	1	0	11	1019
0	0	1063	450	11096	0	10646	0	0	0	0	0	0	0	0	0	36	0	1	0	0	2	4	0	0	0	11	613
0	0	1247	110	43116	42910	0	0	0	0	0	0	0	0	0	1	43	0	1	0	1	2	7	0	0	0	11	1137
0	0	308	10	35030	12640	22140	0	0	0	0	0	1	0	0	0	57	0	1	0	0	1	5	1	0	0	11	298
0	0	666	0	14040	0	12080	0	0	0	0	0	0	0	0	0	61	0	1	0	0	0	2	0	0	0	11	666
0	0	182	200	198222	0	192942	0	0	0	0	0	0	0	1	0	40	0	1	0	0	2	4	1	0	0	11	-18
0	0	102	70	77871	65264	2300	0	3620	0	0	0	0	0	0	1	38	0	1	1	2	0	5	1	0	0	11	32
0	1100	172	2288	57957	49297	0	0	0	0	0	1	0	0	0	0	28	0	1	0	1	1	4	1	0	0	11	-1016
0	0	1950	50	125865	19315	94000	6370	0	0	0	0	0	0	1	0	40	0	1	0	0	1	6	1	0	0	11	1900
0	0	1217	1200	160591	139800	0	0	0	0	1000	0	0	0	0	1	40	0	1	0	2	3	9	1	0	0	11	17
0	1640	937	20	20448	17960	960	0	0	0	0	1	0	0	0	0	31	0	1	0	1	0	3	0	0	0	11	2557
2500	0	5418	290	109769	17000	79057	0	0	0	0	0	0	0	1	0	51	0	1	0	0	0	9	0	0	0	11	7628
0	2900	3602	190	28081	24110	0	0	0	0	0	0	1	0	0	0	23	0	1	1	0	0	3	1	0	0	11	6312
0	0	352	100	46290	23680	17520	0	0	0	0	0	1	0	0	0	38	0	1	0	0	2	6	1	0	0	11	252
0	0	0	0	85213	74232	7000	0	0	0	0	0	0	0	0	1	63	0	1	0	0	0	4	0	0	0	11	0
0	0	26	0	22528	21328	0	0	0	0	0	1	0	0	0	0	42	0	1	0	0	1	5	0	0	0	11	26
0	0	0	0	147352	0	144952	0	0	0	0	0	0	1	0	0	50	0	1	1	0	0	6	0	0	0	11	0
0	0	352	0	16180	14800	0	0	0	0	0	0	1	0	0	0	32	0	1	0	2	1	5	0	0	0	11	352
0	0	702	0	19286	17440	0	0	0	0	0	1	0	0	0	0	30	0	1	1	1	2	6	0	0	0	11	702
0	0	270	0	18500	17420	0	0	0	0	0	0	0	0	1	0	24	0	1	0	1	0	3	0	0	0	11	270
0	0	0	0	50572	48172	0	0	0	0	0	0	1	0	0	0	59	0	1	0	0	0	6	0	0	0	11	0
0	0	878	0	22308	19680	0	0	0	0	0	1	0	0	0	0	36	0	1	1	0	2	5	0	0	0	11	878
0	0	0	0	44616	37494	2100	0	0	0	0	0	0	0	0	1	35	0	1	0	2	3	9	0	0	0	11	0
0	0	0	0	35312	0	29000	0	0	0	0	0	0	0	0	1	52	0	1	0	0	1	5	0	0	0	11	0
0	0	0	0	23300	22320	0	0	0	0	0	0	1	0	0	0	31	0	1	0	1	1	4	0	0	0	11	0
0	0	474	500	77466	0	48185	18000	0	0	0	0	0	0	0	1	38	0	1	0	0	2	4	0	0	0	11	-26
0	1500	3655	10	34211	34180	0	0	21	0	0	0	1	0	0	0	26	0	1	0	2	0	4	0	0	0	11	5145
0	5000	5531	0	23564	0	0	0	0	0	0	1	0	0	0	0	82	0	1	0	0	0	3	0	1	0	11	10531
0	0	3200	20	35867	33240	2400	0	0	0	0	0	0	1	0	0	30	0	1	0	3	0	5	0	0	0	11	3180
0	20	494	50	50320	0	43400	0	0	0	0	0	1	0	0	0	38	0	1	1	2	5	10	0	0	0	11	464
0	0	1267	100	42115	28420	0	0	0	0	0	0	0	0	1	0	37	0	1	0	0	2	6	1	0	0	11	1167
0	5225	9911	0	11806	0	5600	3300	0	0	0	0	0	1	0	0	60	0	0	0	0	0	2	0	1	0	11	15136
0	1600	2094	30	29080	0	25200	0	0	0	0	0	0	0	1	0	59	0	1	0	1	0	3	1	1	0	11	3664
0	0	0	230	68039	65664	0	0	0	0	0	0	0	0	0	1	43	0	1	0	0	2	7	1	0	0	11	-230
0	0	340	210	69308	0	60350	0	300	0	0	1	0	0	0	0	42	0	1	0	1	1	6	1	0	0	11	130
0	0	6709	400	103828	88535	0	0	0	0	0	0	0	0	0	1	41	0	1	0	1	2	8	1	1	0	11	6309
0	0	1182	400	85002	82000	0	0	0	0	0	0	0	0	1	0	42	0	1	0	0	0	4	1	0	0	11	782
0	1800	2096	20	29436	0	18932	7200	0	0	0	0	0	0	0	0	59	1	1	0	0	0	2	0	0	1	11	3876
0	0	726	0	12235	12020	0	0	0	0	0	1	0	0	0	0	24	0	1	1	0	0	3	0	0	0	11	726
0	0	1410	11	25581	11700	9871	0	0	0	0	0	1	0	0	0	54	0	1	0	0	2	7	1	0	0	11	1399
0	0	0	10	39159	0	29365	0	0	0	0	0	0	1	0	0	49	0	1	0	0	1	5	0	0	0	11	-10
0	0	12	0	39362	1130	35758	0	0	0	0	0	0	1	0	0	34	0	1	0	0	0	2	0	0	0	11	12
0	0	341	10	29945	15020	11278	0	0	0	0	0	0	1	0	0	48	1	0	0	0	6	10	0	0	0	11	331
0	0	280	7	14207	12250	0	0	0	0	0	0	0	0	0	0	35	0	1	0	3	1	6	0	0	0	11	273
0	0	200	5	39193	0	34794	0	3300	0	0	0	0	0	0	0	73	0	1	0	0	1	5	0	0	0	11	195
0	0	0	0	5370	5250	0	0	0	0	0	0	0	0	0	0	38	1	0	0	1	2	4	0	0	0	11	0
0	0	399	10	13053	7006	3383	0	1500	0	0	0	0	1	0	0	31	0	1	1	1	0	4	0	0	0	11	389
0	0	65	5	21096	0	19357	0	0	0	0	0	0	1	0	0	20	0	1	1	1	0	4	0	0	0	11	60
0	0	0	90	115260	71456	40864	0	0	0	0	0	0	0	0	0	63	1	0	0	0	0	6	0	0	0	11	-90
0	0	120	5	16582	15060	0	0	0	0	0	0	0	0	0	0	36	0	1	0	3	3	8	0	0	0	11	115
0	0	350	265	45666	0	28127	0	0	0	0	0	0	0	1	0	65	0	0	0	0	0	2	0	0	0	11	85
0	0	242	0	22287	19200	772	0	0	0	0	0	0	0	1	0	44	0	1	0	1	1	4	1	0	0	11	242
0	0	120	0	11695	5000	6092	0	0	0	0	0	0	0	1	0	36	0	1	1	2	0	5	0	0	0	11	120
0	0	0	0	19625	0	18525	0	0	0	0	0	0	0	0	0	57	0	1	0	0	1	4	1	0	0	11	0
0	0	24	0	38000	20700	16302	0	0	0	0	0	0	0	0	0	59	1	0	0	0	0	5	0	0	0	11	24
0	0	0	0	24017	18000	3287	0	0	0	0	0	0	1	0	0	32	0	1	0	2	1	5	1	0	0	11	0
0	0	38	60	32436	30400	0	0	0	0	0	0	0	0	1	0	30	0	1	0	1	1	4	1	1	0	11	-22
0	0	180	0	10239	0	9939	0	0	0	0	0	0	0	0	0	29	0	1	1	3	0	6	0	0	0	11	180
0	0	156	0	12680	0	12320	0	0	0	0	0	1	0	0	0	38	0	1	0	1	3	6	1	0	0	11	156
0	0	11787	0	54460	51460	0	0	0	0	0	0	0	1	0	0	37	0	1	0	1	3	8	1	0	0	11	11787
0	0	50	0	61262	61062	200	0	0	0	0	0	0	0	1	0	32	0	1	0	1	1	5	1	0	0	11	50
0	0	1217	0	24576	24200	0	0	0	0	0	0	0	0	1	0	36	0	1	0	3	5	11	0	0	0	11	1217
0	0	1370	0	14200	13000	0	0	0	0	0	0	0	0	1	0	43	1	0	0	2	1	4	0	0	0	11	1370
0	0	1200	0	28012	0	18002	0	210	0	0	0	0	0	0	1	34	1	0	0	0	0	2	0	0	0	11	1200
0	0	946	0	28800	28800	0	0	0	0	0	0	0	0	0	0	24	0	1	0	2	0	4	1	0	0	11	946
0	0	75	0	18610	0	17410	0	0	0	0	1	0	0	0	0	31	0	1	0	1	0	3	0	0	0	11	75
0	0	85	0	12700	0	11127	0	0	0	0	0	0	0	0	0	30	0	1	1	2	1	6	0	0	0	11	85
0	0	0	0	40845	0	27765	0	4380	12900	0	0	0	0	0	1	67	0	1	0	0	0	2	1	0	0	11	0
0	0	1706	0	18528	17328	0	0	0	0	0	0	0	0	1	0	27	0	1	1	2	0	5	0	0	0	11	1706
4564	0	0	10	35963	32353	0	0	0	0	0	0	0	0	1	0	26	0	1	0	2	0	5	1	0	0	11	4554
0	0	1369	0	33652	28152	1305	0	0	0	0	1	0	0	0	0	48	0	1	0	0	1	4	1	0	0	11	1369
0	0	1356	56	43879	31608	5800	0	0	0	0	0	0	0	1	0	60	0	1	0	0	0	5	0	0	0	11	1300
0	700	4024	0	42333	0	36920	1800	0	0	0	0	0	1	0	0	32	0	1	0	0	2	4	1	0	0	11	4724
0	0	0	0	24813	21864	0	0	0	0	0	0	1	0	0	0	31	0	1	0	2	1	6	0	0	0	11	0
0	0	183	0	98994	0	98224	0	0	0	0	0	1	0	0	0	24	0	1	1	2	0	5	0	0	0	11	183
0	0	3032	0	45910	27726	14200	0	1498	0	0	0	1	0	0	0	52	0	1	0	1	0	4	1	0	0	11	3032
0	0	716	0	19326	17080	0	0	0	0	0	0	1	0	0	0	32	0	1	1	0	2	5	0	0	0	11	716
0	0	0	0	61125	56160	1363	0	0	0	0	0	0	0	0	1	40	0	1	0	3	2	7	1	0	0	11	0
0	0	148	0	12354	0	10556	0	0	0	0	0	0	0	0	0	39	0	1	1	1	3	8	0	0	0	11	148
0	0	600	0	18122	0	15723	0	0	0	0	0	0	1	0	0	30	0	1	0	2	0	5	0	0	0	11	600
0	0	1824	0	67763	0	52275	1800	0	0	0	0	1	0	0	0	64	0	1	0	1	3	7	0	0	0	11	1824
0	0	0	0	16252	4600	9470	0	0	0	0	0	0	0	0	0	27	0	1	0	2	0	4	1	0	0	11	0
0	0	754	0	24351	0	20913	0	0	0	0	1	0	0	0	0	33	0	1	0	3	2	7	0	0	0	11	754
0	0	237	0	10464	7200	2155	0	0	0	0	1	0	0	0	0	25	0	1	1	1	1	4	1	0	0	11	237
0	0	812	0	28320	28320	0	0	0	0	0	0	1	0	0	0	36	0	1	0	1	0	3	1	0	0	11	812
0	0	2024	800	108508	106322	0	0	0	0	0	0	0	0	0	1	42	0	1	0	0	5	7	1	0	0	11	1224
0	20000	1128	150	69740	0	51590	0	0	0	0	0	0	1	0	0	26	0	1	0	3	1	6	0	0	0	11	20978
0	0	100	660	115198	26060	87878	0	200	0	400	0	1	0	0	0	54	0	1	0	0	1	8	1	0	0	11	-560
0	5200	750	0	12048	11694	0	0	0	0	0	1	0	0	0	0	37	0	1	1	2	2	7	0	0	0	11	5950
0	0	12484	126	67686	16982	45052	0	0	0	0	1	0	0	0	0	45	0	1	1	0	2	11	0	0	0	11	12358
0	0	1639	5	15985	9300	6000	0	0	0	0	1	0	0	0	0	30	0	1	0	1	0	3	0	0	0	11	1634
21000	100	5140	10	26489	24380	0	0	0	0	19	0	0	0	1	0	47	0	1	0	0	1	5	0	0	0	11	26230
0	0	30	24	29502	0	25803	0	0	0	0	0	1	0	0	0	32	0	1	0	1	4	7	1	0	0	11	6
0	0	170	75	50857	39840	9798	0	0	0	0	0	0	0	1	0	38	0	1	0	2	2	6	0	0	0	11	95
0	0	0	60	57720	57660	0	0	0	0	0	0	1	0	0	0	36	0	1	0	1	0	3	0	0	0	11	-60
0	0	930	15	32745	27068	1502	0	0	0	0	0	1	0	0	0	25	0	1	1	2	3	10	1	0	0	11	915
0	0	0	35	48271	46344	0	0	0	0	0	0	1	0	0	0	35	0	1	0	1	4	7	0	0	0	11	-35
0	0	1976	5	15735	14943	0	0	0	0	0	1	0	0	0	0	25	0	1	0	2	0	4	0	0	0	11	1971
0	0	0	410	85910	0	74000	0	0	0	0	0	0	1	0	0	32	0	0	0	0	1	3	0	0	0	11	-410
0	0	0	350	159343	105552	20417	0	0	0	0	0	0	0	1	0	36	0	1	0	1	4	8	0	0	0	11	-350
0	0	0	100	39839	39635	0	0	0	0	0	0	1	0	0	0	27	0	1	0	2	1	5	0	0	0	11	-100
0	0	689	60	60401	58995	0	0	0	0	0	0	1	0	0	0	42	0	1	0	1	7	10	0	0	0	11	629
0	0	3166	0	9582	1500	3400	1800	0	0	0	0	1	0	0	0	55	0	1	0	0	1	5	0	0	0	11	3166
0	0	0	100	44205	33080	11025	0	0	0	0	0	0	1	0	0	29	0	1	0	2	0	6	1	0	0	11	-100
0	0	0	125	69501	64640	0	0	0	0	0	1	0	0	0	0	41	0	1	0	1	1	5	0	0	0	11	-125
0	0	271	0	26479	25267	0	0	0	0	0	0	0	0	1	0	26	0	1	0	2	0	4	0	0	0	11	271
0	850	4157	316	34896	32672	1830	0	0	4572	0	1	0	0	0	0	78	0	1	0	0	0	3	1	1	0	11	4691
0	200	0	0	28254	24030	4224	0	0	0	0	1	0	0	0	0	55	0	1	0	0	1	5	1	0	0	11	200
0	0	0	2248	39048	16500	9000	0	0	0	0	1	0	0	0	0	64	0	1	0	0	1	4	0	0	0	11	-2248
0	0	306	0	57077	0	54663	0	0	0	0	0	0	0	0	1	48	0	1	0	0	1	4	0	0	0	11	306
0	0	220	0	68536	47666	18050	0	0	0	0	1	0	0	0	0	50	0	1	0	0	2	9	1	0	0	11	220
0	0	697	0	17715	15845	0	0	0	0	0	1	0	0	0	0	44	0	1	0	0	0	3	1	0	0	11	697
30000	0	12178	200	31690	0	24530	3180	0	0	0	0	0	1	0	0	37	0	1	0	0	3	5	1	0	0	11	41978
0	1025	1515	0	51522	30500	16822	0	0	0	0	0	0	1	0	0	29	0	1	0	2	3	7	1	0	0	11	2540
0	0	0	0	88740	76740	0	0	0	0	0	0	0	0	1	0	33	0	1	0	3	2	7	0	0	0	11	0
0	0	39	80	53851	50550	0	0	0	0	0	0	0	0	0	0	33	0	1	0	4	3	9	0	0	0	11	-41
0	0	13	4610	41725	37005	0	0	0	0	0	0	1	0	0	0	25	1	0	0	0	0	1	0	0	0	11	-4597
0	0	42	390	114139	100423	7000	0	0	0	0	0	0	0	1	0	49	0	1	0	1	1	7	1	0	0	11	-348
10000	0	0	125	25864	24500	0	0	0	0	0	0	0	0	0	1	27	1	1	0	2	0	5	0	0	1	11	9875
0	0	0	210	57920	54164	0	0	0	0	0	0	1	0	0	0	36	0	1	1	2	1	6	0	0	0	11	-210
0	0	0	75	61856	58116	0	0	0	0	0	0	1	0	0	0	31	0	1	0	3	0	5	1	0	0	11	-75
0	0	26	80	93784	73608	11365	0	0	0	0	0	0	1	0	0	40	0	1	0	5	5	14	0	0	0	11	-54
0	0	0	20	41843	40551	0	0	0	0	0	0	1	0	0	0	41	0	1	0	3	3	8	0	0	0	11	-20
0	0	165	160	66040	59134	0	2500	0	0	0	0	0	0	1	0	30	0	0	0	0	0	1	0	0	0	11	5
0	0	230	560	97064	90354	0	0	0	0	0	1	0	0	0	0	39	0	1	0	2	1	5	1	0	0	11	-330
0	0	601	190	89506	85625	0	0	0	0	0	0	1	0	0	0	33	0	1	0	2	0	5	1	0	0	11	411
0	0	412	10	48155	0	47925	0	0	0	0	1	0	0	0	0	52	0	1	0	2	5	12	0	0	0	11	402
0	0	0	285	80185	73900	0	0	0	0	0	0	0	0	0	1	61	0	1	0	0	0	2	1	0	0	11	-285
0	1330	1430	0	7080	6000	0	0	0	0	0	1	0	0	0	0	32	0	1	0	2	0	4	0	0	0	11	2760
0	0	0	0	122000	113600	0	0	0	0	0	0	0	0	0	1	52	0	1	0	0	1	3	1	0	0	11	0
0	0	584	0	41388	28740	4928	1600	0	0	0	0	1	0	0	0	52	1	0	0	0	1	5	0	0	0	11	584
0	0	0	0	93400	27800	57200	0	0	0	0	0	0	1	0	0	50	0	1	0	0	1	6	0	0	0	11	0
0	0	520	0	17370	16770	0	0	0	0	0	0	1	0	0	0	48	0	1	0	0	4	8	0	0	0	11	520
0	0	0	0	30812	23032	6580	0	0	0	0	0	0	1	0	0	42	0	1	0	1	2	5	1	0	0	11	0
